time:20047634499303Acc:[-0.11731084, 4.730739, 8.35301]Gyro:nullMag:nullPre:nullrot:nullMot:nullprox:null
time:20047653840605Acc:[-0.08618756, 4.989302, 7.9436197]Gyro:nullMag:nullPre:nullrot:nullMot:nullprox:null
time:20047673227793Acc:[-0.08618756, 4.989302, 7.9436197]Gyro:nullMag:nullPre:nullrot:nullMot:nullprox:null
time:20047692611699Acc:[-0.08618756, 4.989302, 7.9436197]Gyro:nullMag:nullPre:nullrot:nullMot:nullprox:null
time:20047711945710Acc:[-0.08618756, 4.989302, 7.9436197]Gyro:nullMag:nullPre:nullrot:nullMot:nullprox:null
time:20047736929355Acc:[-0.08618756, 4.989302, 7.9436197]Gyro:nullMag:nullPre:nullrot:nullMot:nullprox:[8.0]
time:20047731279616Acc:[-0.16998102, 5.0252137, 8.281187]Gyro:nullMag:nullPre:nullrot:nullMot:nullprox:[8.0]
time:20047750613574Acc:[-0.09336985, 4.943814, 8.214153]Gyro:nullMag:nullPre:nullrot:nullMot:nullprox:[8.0]
time:20047769948314Acc:[-0.22025707, 4.9318433, 8.439198]Gyro:nullMag:nullPre:nullrot:nullMot:nullprox:[8.0]
time:20047780024095Acc:[-0.22025707, 4.9318433, 8.439198]Gyro:nullMag:nullPre:[990.72876]rot:nullMot:nullprox:[8.0]
time:20047789283053Acc:[-0.31602103, 4.919873, 8.690578]Gyro:nullMag:nullPre:[990.72876]rot:nullMot:nullprox:[8.0]
time:20047808617012Acc:[-0.27532133, 4.8839617, 8.716914]Gyro:nullMag:nullPre:[990.72876]rot:nullMot:nullprox:[8.0]
time:20047827950970Acc:[-0.16519281, 4.8552327, 8.578056]Gyro:nullMag:nullPre:[990.72876]rot:nullMot:nullprox:[8.0]
time:20047751079668Acc:[-0.16519281, 4.8552327, 8.578056]Gyro:[-0.039286233, -0.027561452, -0.056497358]Mag:nullPre:[990.72876]rot:nullMot:nullprox:[8.0]
time:20047847285657Acc:[-0.09815805, 4.8815675, 8.455957]Gyro:[-0.039286233, -0.027561452, -0.056497358]Mag:nullPre:[990.72876]rot:nullMot:nullprox:[8.0]
time:20047816294668Acc:[-0.09815805, 4.8815675, 8.455957]Gyro:[-0.039286233, -0.027561452, -0.056497358]Mag:[22.364738, -23.23429, -124.982285]Pre:[990.72876]rot:nullMot:nullprox:[8.0]
time:20047866620397Acc:[-0.14125183, 4.9318433, 8.43441]Gyro:[-0.039286233, -0.027561452, -0.056497358]Mag:[22.364738, -23.23429, -124.982285]Pre:[990.72876]rot:nullMot:nullprox:[8.0]
time:20047880024095Acc:[-0.14125183, 4.9318433, 8.43441]Gyro:[-0.039286233, -0.027561452, -0.056497358]Mag:[22.364738, -23.23429, -124.982285]Pre:[990.7361]rot:nullMot:nullprox:[8.0]
time:20047885954355Acc:[-0.24659218, 4.9605727, 8.44638]Gyro:[-0.039286233, -0.027561452, -0.056497358]Mag:[22.364738, -23.23429, -124.982285]Pre:[990.7361]rot:nullMot:nullprox:[8.0]
time:20047905288314Acc:[-0.31841514, 4.972543, 8.441592]Gyro:[-0.039286233, -0.027561452, -0.056497358]Mag:[22.364738, -23.23429, -124.982285]Pre:[990.7361]rot:nullMot:nullprox:[8.0]
time:20047924623053Acc:[-0.31602103, 4.972543, 8.422439]Gyro:[-0.039286233, -0.027561452, -0.056497358]Mag:[22.364738, -23.23429, -124.982285]Pre:[990.7361]rot:nullMot:nullprox:[8.0]
time:20047943957793Acc:[-0.27771547, 4.9629664, 8.396104]Gyro:[-0.039286233, -0.027561452, -0.056497358]Mag:[22.364738, -23.23429, -124.982285]Pre:[990.7361]rot:nullMot:nullprox:[8.0]
time:20047963291751Acc:[-0.23462167, 4.9581785, 8.39371]Gyro:[-0.039286233, -0.027561452, -0.056497358]Mag:[22.364738, -23.23429, -124.982285]Pre:[990.7361]rot:nullMot:nullprox:[8.0]
time:20047980024095Acc:[-0.23462167, 4.9581785, 8.39371]Gyro:[-0.039286233, -0.027561452, -0.056497358]Mag:[22.364738, -23.23429, -124.982285]Pre:[990.7202]rot:nullMot:nullprox:[8.0]
time:20047982625710Acc:[-0.1867397, 4.9581785, 8.412863]Gyro:[-0.039286233, -0.027561452, -0.056497358]Mag:[22.364738, -23.23429, -124.982285]Pre:[990.7202]rot:nullMot:nullprox:[8.0]
time:20048001960449Acc:[-0.12209904, 4.9773316, 8.47511]Gyro:[-0.039286233, -0.027561452, -0.056497358]Mag:[22.364738, -23.23429, -124.982285]Pre:[990.7202]rot:nullMot:nullprox:[8.0]
time:20048021295189Acc:[-0.067034766, 4.9557843, 8.755219]Gyro:[-0.039286233, -0.027561452, -0.056497358]Mag:[22.364738, -23.23429, -124.982285]Pre:[990.7202]rot:nullMot:nullprox:[8.0]
time:20047944423887Acc:[-0.067034766, 4.9557843, 8.755219]Gyro:[0.042325288, -0.04130591, 0.023281578]Mag:[22.364738, -23.23429, -124.982285]Pre:[990.7202]rot:nullMot:nullprox:[8.0]
time:20048040629147Acc:[-0.062246565, 4.9366317, 8.793525]Gyro:[0.042325288, -0.04130591, 0.023281578]Mag:[22.364738, -23.23429, -124.982285]Pre:[990.7202]rot:nullMot:nullprox:[8.0]
time:20048016294668Acc:[-0.062246565, 4.9366317, 8.793525]Gyro:[0.042325288, -0.04130591, 0.023281578]Mag:[20.864792, -22.964695, -124.28262]Pre:[990.7202]rot:nullMot:nullprox:[8.0]
time:20048059963105Acc:[-0.062246565, 4.9821196, 8.077689]Gyro:[0.042325288, -0.04130591, 0.023281578]Mag:[20.864792, -22.964695, -124.28262]Pre:[990.7202]rot:nullMot:nullprox:[8.0]
time:20048080024095Acc:[-0.062246565, 4.9821196, 8.077689]Gyro:[0.042325288, -0.04130591, 0.023281578]Mag:[20.864792, -22.964695, -124.28262]Pre:[990.7322]rot:nullMot:nullprox:[8.0]
time:20048079297845Acc:[0.019152788, 5.013243, 7.536623]Gyro:[0.042325288, -0.04130591, 0.023281578]Mag:[20.864792, -22.964695, -124.28262]Pre:[990.7322]rot:nullMot:nullprox:[8.0]
time:20048098632585Acc:[0.0071822964, 5.061125, 8.080084]Gyro:[0.042325288, -0.04130591, 0.023281578]Mag:[20.864792, -22.964695, -124.28262]Pre:[990.7322]rot:nullMot:nullprox:[8.0]
time:20048117966543Acc:[-0.31362695, 5.0802774, 8.812677]Gyro:[0.042325288, -0.04130591, 0.023281578]Mag:[20.864792, -22.964695, -124.28262]Pre:[990.7322]rot:nullMot:nullprox:[8.0]
time:20048137300501Acc:[-0.5530368, 4.965361, 8.860559]Gyro:[0.042325288, -0.04130591, 0.023281578]Mag:[20.864792, -22.964695, -124.28262]Pre:[990.7322]rot:nullMot:nullprox:[8.0]
time:20048156635241Acc:[-0.34235612, 4.781015, 8.642696]Gyro:[0.042325288, -0.04130591, 0.023281578]Mag:[20.864792, -22.964695, -124.28262]Pre:[990.7322]rot:nullMot:nullprox:[8.0]
time:20048180024095Acc:[-0.34235612, 4.781015, 8.642696]Gyro:[0.042325288, -0.04130591, 0.023281578]Mag:[20.864792, -22.964695, -124.28262]Pre:[990.7324]rot:nullMot:nullprox:[8.0]
time:20048175969980Acc:[0.045487873, 4.656522, 8.537356]Gyro:[0.042325288, -0.04130591, 0.023281578]Mag:[20.864792, -22.964695, -124.28262]Pre:[990.7324]rot:nullMot:nullprox:[8.0]
time:20048195303939Acc:[0.24180397, 4.6684923, 8.59242]Gyro:[0.042325288, -0.04130591, 0.023281578]Mag:[20.864792, -22.964695, -124.28262]Pre:[990.7324]rot:nullMot:nullprox:[8.0]
time:20048214637897Acc:[0.17716332, 4.7690444, 8.666637]Gyro:[0.042325288, -0.04130591, 0.023281578]Mag:[20.864792, -22.964695, -124.28262]Pre:[990.7324]rot:nullMot:nullprox:[8.0]
time:20048137766647Acc:[0.17716332, 4.7690444, 8.666637]Gyro:[-0.08644499, -0.038984627, -0.016791135]Mag:[20.864792, -22.964695, -124.28262]Pre:[990.7324]rot:nullMot:nullprox:[8.0]
time:20048233972689Acc:[0.011970494, 4.8648086, 8.618755]Gyro:[-0.08644499, -0.038984627, -0.016791135]Mag:[20.864792, -22.964695, -124.28262]Pre:[990.7324]rot:nullMot:nullprox:[8.0]
time:20048253307428Acc:[-0.074217066, 4.9366317, 8.496656]Gyro:[-0.08644499, -0.038984627, -0.016791135]Mag:[20.864792, -22.964695, -124.28262]Pre:[990.7324]rot:nullMot:nullprox:[8.0]
time:20047963757480Acc:[-0.074217066, 4.9366317, 8.496656]Gyro:[-0.08644499, -0.038984627, -0.016791135]Mag:[20.864792, -22.964695, -124.28262]Pre:[990.7324]rot:[0.25542066, 0.064195395, 0.20371518, 0.94294184, 0.0]Mot:nullprox:[8.0]
time:20048216294668Acc:[-0.074217066, 4.9366317, 8.496656]Gyro:[-0.08644499, -0.038984627, -0.016791135]Mag:[20.996508, -23.788275, -125.48372]Pre:[990.7324]rot:[0.25542066, 0.064195395, 0.20371518, 0.94294184, 0.0]Mot:nullprox:[8.0]
time:20048280024095Acc:[-0.074217066, 4.9366317, 8.496656]Gyro:[-0.08644499, -0.038984627, -0.016791135]Mag:[20.996508, -23.788275, -125.48372]Pre:[990.7302]rot:[0.25542066, 0.064195395, 0.20371518, 0.94294184, 0.0]Mot:nullprox:[8.0]
time:20048272641387Acc:[-0.07900526, 4.967755, 8.415257]Gyro:[-0.08644499, -0.038984627, -0.016791135]Mag:[20.996508, -23.788275, -125.48372]Pre:[990.7302]rot:[0.25542066, 0.064195395, 0.20371518, 0.94294184, 0.0]Mot:nullprox:[8.0]
time:20048291975345Acc:[-0.08139936, 4.946208, 8.432016]Gyro:[-0.08644499, -0.038984627, -0.016791135]Mag:[20.996508, -23.788275, -125.48372]Pre:[990.7302]rot:[0.25542066, 0.064195395, 0.20371518, 0.94294184, 0.0]Mot:nullprox:[8.0]
time:20048311310085Acc:[-0.09097575, 4.903114, 8.477504]Gyro:[-0.08644499, -0.038984627, -0.016791135]Mag:[20.996508, -23.788275, -125.48372]Pre:[990.7302]rot:[0.25542066, 0.064195395, 0.20371518, 0.94294184, 0.0]Mot:nullprox:[8.0]
time:20048330644824Acc:[-0.09336985, 4.879173, 8.472715]Gyro:[-0.08644499, -0.038984627, -0.016791135]Mag:[20.996508, -23.788275, -125.48372]Pre:[990.7302]rot:[0.25542066, 0.064195395, 0.20371518, 0.94294184, 0.0]Mot:nullprox:[8.0]
time:20048349978782Acc:[-0.11252264, 4.898326, 8.460745]Gyro:[-0.08644499, -0.038984627, -0.016791135]Mag:[20.996508, -23.788275, -125.48372]Pre:[990.7302]rot:[0.25542066, 0.064195395, 0.20371518, 0.94294184, 0.0]Mot:nullprox:[8.0]
time:20048369312741Acc:[-0.17237511, 4.94142, 8.460745]Gyro:[-0.08644499, -0.038984627, -0.016791135]Mag:[20.996508, -23.788275, -125.48372]Pre:[990.7302]rot:[0.25542066, 0.064195395, 0.20371518, 0.94294184, 0.0]Mot:nullprox:[8.0]
time:20048380024095Acc:[-0.17237511, 4.94142, 8.460745]Gyro:[-0.08644499, -0.038984627, -0.016791135]Mag:[20.996508, -23.788275, -125.48372]Pre:[990.7405]rot:[0.25542066, 0.064195395, 0.20371518, 0.94294184, 0.0]Mot:nullprox:[8.0]
time:20048388647532Acc:[-0.25616857, 4.9869075, 8.44638]Gyro:[-0.08644499, -0.038984627, -0.016791135]Mag:[20.996508, -23.788275, -125.48372]Pre:[990.7405]rot:[0.25542066, 0.064195395, 0.20371518, 0.94294184, 0.0]Mot:nullprox:[8.0]
time:20048407982272Acc:[-0.29447415, 5.0252137, 8.429622]Gyro:[-0.08644499, -0.038984627, -0.016791135]Mag:[20.996508, -23.788275, -125.48372]Pre:[990.7405]rot:[0.25542066, 0.064195395, 0.20371518, 0.94294184, 0.0]Mot:nullprox:[8.0]
time:20048331110970Acc:[-0.29447415, 5.0252137, 8.429622]Gyro:[0.07946587, 0.02869919, 0.064087346]Mag:[20.996508, -23.788275, -125.48372]Pre:[990.7405]rot:[0.25542066, 0.064195395, 0.20371518, 0.94294184, 0.0]Mot:nullprox:[8.0]
time:20048427316230Acc:[-0.21546888, 5.041972, 8.408075]Gyro:[0.07946587, 0.02869919, 0.064087346]Mag:[20.996508, -23.788275, -125.48372]Pre:[990.7405]rot:[0.25542066, 0.064195395, 0.20371518, 0.94294184, 0.0]Mot:nullprox:[8.0]
time:20048446650189Acc:[-0.09336985, 5.0563364, 8.367375]Gyro:[0.07946587, 0.02869919, 0.064087346]Mag:[20.996508, -23.788275, -125.48372]Pre:[990.7405]rot:[0.25542066, 0.064195395, 0.20371518, 0.94294184, 0.0]Mot:nullprox:[8.0]
time:20048157101803Acc:[-0.09336985, 5.0563364, 8.367375]Gyro:[0.07946587, 0.02869919, 0.064087346]Mag:[20.996508, -23.788275, -125.48372]Pre:[990.7405]rot:[0.25113449, 0.059501197, 0.1925723, 0.9467349, 0.0]Mot:nullprox:[8.0]
time:20048416294668Acc:[-0.09336985, 5.0563364, 8.367375]Gyro:[0.07946587, 0.02869919, 0.064087346]Mag:[19.94149, -23.147003, -126.14642]Pre:[990.7405]rot:[0.25113449, 0.059501197, 0.1925723, 0.9467349, 0.0]Mot:nullprox:[8.0]
time:20048465984980Acc:[-0.0071822964, 5.1018243, 8.338646]Gyro:[0.07946587, 0.02869919, 0.064087346]Mag:[19.94149, -23.147003, -126.14642]Pre:[990.7405]rot:[0.25113449, 0.059501197, 0.1925723, 0.9467349, 0.0]Mot:nullprox:[8.0]
time:20048480024095Acc:[-0.0071822964, 5.1018243, 8.338646]Gyro:[0.07946587, 0.02869919, 0.064087346]Mag:[19.94149, -23.147003, -126.14642]Pre:[990.7478]rot:[0.25113449, 0.059501197, 0.1925723, 0.9467349, 0.0]Mot:nullprox:[8.0]
time:20048485319720Acc:[0.07900526, 5.118583, 8.312311]Gyro:[0.07946587, 0.02869919, 0.064087346]Mag:[19.94149, -23.147003, -126.14642]Pre:[990.7478]rot:[0.25113449, 0.059501197, 0.1925723, 0.9467349, 0.0]Mot:nullprox:[8.0]
time:20048504653678Acc:[0.17476921, 5.070701, 8.278793]Gyro:[0.07946587, 0.02869919, 0.064087346]Mag:[19.94149, -23.147003, -126.14642]Pre:[990.7478]rot:[0.25113449, 0.059501197, 0.1925723, 0.9467349, 0.0]Mot:nullprox:[8.0]
time:20048523987637Acc:[0.22983348, 4.998878, 8.314705]Gyro:[0.07946587, 0.02869919, 0.064087346]Mag:[19.94149, -23.147003, -126.14642]Pre:[990.7478]rot:[0.25113449, 0.059501197, 0.1925723, 0.9467349, 0.0]Mot:nullprox:[8.0]
time:20048543322376Acc:[0.1915279, 4.9581785, 8.436804]Gyro:[0.07946587, 0.02869919, 0.064087346]Mag:[19.94149, -23.147003, -126.14642]Pre:[990.7478]rot:[0.25113449, 0.059501197, 0.1925723, 0.9467349, 0.0]Mot:nullprox:[8.0]
time:20048562657116Acc:[0.12449313, 4.9629664, 8.525386]Gyro:[0.07946587, 0.02869919, 0.064087346]Mag:[19.94149, -23.147003, -126.14642]Pre:[990.7478]rot:[0.25113449, 0.059501197, 0.1925723, 0.9467349, 0.0]Mot:nullprox:[8.0]
time:20048580024095Acc:[0.12449313, 4.9629664, 8.525386]Gyro:[0.07946587, 0.02869919, 0.064087346]Mag:[19.94149, -23.147003, -126.14642]Pre:[990.7451]rot:[0.25113449, 0.059501197, 0.1925723, 0.9467349, 0.0]Mot:nullprox:[8.0]
time:20048581991126Acc:[0.076611154, 4.974937, 8.484686]Gyro:[0.07946587, 0.02869919, 0.064087346]Mag:[19.94149, -23.147003, -126.14642]Pre:[990.7451]rot:[0.25113449, 0.059501197, 0.1925723, 0.9467349, 0.0]Mot:nullprox:[8.0]
time:20048601325085Acc:[0.04309378, 4.991696, 8.39371]Gyro:[0.07946587, 0.02869919, 0.064087346]Mag:[19.94149, -23.147003, -126.14642]Pre:[990.7451]rot:[0.25113449, 0.059501197, 0.1925723, 0.9467349, 0.0]Mot:nullprox:[8.0]
time:20048524453782Acc:[0.04309378, 4.991696, 8.39371]Gyro:[0.013431393, -0.054622762, 0.049121156]Mag:[19.94149, -23.147003, -126.14642]Pre:[990.7451]rot:[0.25113449, 0.059501197, 0.1925723, 0.9467349, 0.0]Mot:nullprox:[8.0]
time:20048620659824Acc:[0.052670173, 5.0108485, 8.355405]Gyro:[0.013431393, -0.054622762, 0.049121156]Mag:[19.94149, -23.147003, -126.14642]Pre:[990.7451]rot:[0.25113449, 0.059501197, 0.1925723, 0.9467349, 0.0]Mot:nullprox:[8.0]
time:20048639994564Acc:[0.06464067, 5.022819, 8.367375]Gyro:[0.013431393, -0.054622762, 0.049121156]Mag:[19.94149, -23.147003, -126.14642]Pre:[990.7451]rot:[0.25113449, 0.059501197, 0.1925723, 0.9467349, 0.0]Mot:nullprox:[8.0]
time:20048350444564Acc:[0.06464067, 5.022819, 8.367375]Gyro:[0.013431393, -0.054622762, 0.049121156]Mag:[19.94149, -23.147003, -126.14642]Pre:[990.7451]rot:[0.25572774, 0.06127422, 0.20434776, 0.9429161, 0.0]Mot:nullprox:[8.0]
time:20048659328574Acc:[0.045487873, 5.0276074, 8.39371]Gyro:[0.013431393, -0.054622762, 0.049121156]Mag:[19.94149, -23.147003, -126.14642]Pre:[990.7451]rot:[0.25572774, 0.06127422, 0.20434776, 0.9429161, 0.0]Mot:nullprox:[8.0]
