time:19887041924668Acc:[-0.24419808, 5.527974, 7.9867134]Gyro:nullMag:nullPre:nullrot:nullMot:nullprox:null
time:19887061301230Acc:[-0.24419808, 5.527974, 7.9867134]Gyro:nullMag:nullPre:nullrot:nullMot:nullprox:null
time:19887080682272Acc:[-0.24419808, 5.527974, 7.9867134]Gyro:nullMag:nullPre:nullrot:nullMot:nullprox:null
time:19887100015605Acc:[-0.24419808, 5.527974, 7.9867134]Gyro:nullMag:nullPre:nullrot:nullMot:nullprox:null
time:19887119348782Acc:[-0.73498833, 5.6141615, 8.209365]Gyro:nullMag:nullPre:nullrot:nullMot:nullprox:null
time:19887123141907Acc:[-0.73498833, 5.6141615, 8.209365]Gyro:nullMag:nullPre:nullrot:nullMot:nullprox:[8.0]
time:19887138681960Acc:[-0.72062373, 5.597403, 8.317099]Gyro:nullMag:nullPre:nullrot:nullMot:nullprox:[8.0]
time:19887164464564Acc:[-0.72062373, 5.597403, 8.317099]Gyro:nullMag:nullPre:[990.65894]rot:nullMot:nullprox:[8.0]
time:19887158015918Acc:[-0.5937365, 5.571068, 8.245276]Gyro:nullMag:nullPre:[990.65894]rot:nullMot:nullprox:[8.0]
time:19887177349876Acc:[-0.45248467, 5.532762, 8.053748]Gyro:nullMag:nullPre:[990.65894]rot:nullMot:nullprox:[8.0]
time:19887196683053Acc:[-0.3662971, 5.499245, 7.905314]Gyro:nullMag:nullPre:[990.65894]rot:nullMot:nullprox:[8.0]
time:19887216016282Acc:[-0.35432664, 5.4968505, 7.924467]Gyro:nullMag:nullPre:[990.65894]rot:nullMot:nullprox:[8.0]
time:19887139144616Acc:[-0.35432664, 5.4968505, 7.924467]Gyro:[0.21534887, 0.095470525, 0.7532457]Mag:nullPre:[990.65894]rot:nullMot:nullprox:[8.0]
time:19887235350241Acc:[-0.40460268, 5.5112157, 8.058537]Gyro:[0.21534887, 0.095470525, 0.7532457]Mag:nullPre:[990.65894]rot:nullMot:nullprox:[8.0]
time:19887264464564Acc:[-0.40460268, 5.5112157, 8.058537]Gyro:[0.21534887, 0.095470525, 0.7532457]Mag:nullPre:[990.624]rot:nullMot:nullprox:[8.0]
time:19887254684199Acc:[-0.45487875, 5.52558, 8.190212]Gyro:[0.21534887, 0.095470525, 0.7532457]Mag:nullPre:[990.624]rot:nullMot:nullprox:[8.0]
time:19887215878887Acc:[-0.45487875, 5.52558, 8.190212]Gyro:[0.21534887, 0.095470525, 0.7532457]Mag:[20.050312, -21.716934, -124.04996]Pre:[990.624]rot:nullMot:nullprox:[8.0]
time:19887274017376Acc:[-0.44769648, 5.527974, 8.242882]Gyro:[0.21534887, 0.095470525, 0.7532457]Mag:[20.050312, -21.716934, -124.04996]Pre:[990.624]rot:nullMot:nullprox:[8.0]
time:19887293350553Acc:[-0.40939087, 5.530368, 8.20697]Gyro:[0.21534887, 0.095470525, 0.7532457]Mag:[20.050312, -21.716934, -124.04996]Pre:[990.624]rot:nullMot:nullprox:[8.0]
time:19887312684512Acc:[-0.3686912, 5.5590973, 8.113601]Gyro:[0.21534887, 0.095470525, 0.7532457]Mag:[20.050312, -21.716934, -124.04996]Pre:[990.624]rot:nullMot:nullprox:[8.0]
time:19887332018522Acc:[-0.34953842, 5.604585, 8.022625]Gyro:[0.21534887, 0.095470525, 0.7532457]Mag:[20.050312, -21.716934, -124.04996]Pre:[990.624]rot:nullMot:nullprox:[8.0]
time:19887351351699Acc:[-0.35672072, 5.626132, 7.972349]Gyro:[0.21534887, 0.095470525, 0.7532457]Mag:[20.050312, -21.716934, -124.04996]Pre:[990.624]rot:nullMot:nullprox:[8.0]
time:19887364464564Acc:[-0.35672072, 5.626132, 7.972349]Gyro:[0.21534887, 0.095470525, 0.7532457]Mag:[20.050312, -21.716934, -124.04996]Pre:[990.6509]rot:nullMot:nullprox:[8.0]
time:19887370684876Acc:[-0.39502627, 5.6093736, 7.9891076]Gyro:[0.21534887, 0.095470525, 0.7532457]Mag:[20.050312, -21.716934, -124.04996]Pre:[990.6509]rot:nullMot:nullprox:[8.0]
time:19887390018835Acc:[-0.46684924, 5.57825, 8.072901]Gyro:[0.21534887, 0.095470525, 0.7532457]Mag:[20.050312, -21.716934, -124.04996]Pre:[990.6509]rot:nullMot:nullprox:[8.0]
time:19887409352845Acc:[-0.51951945, 5.5447326, 8.144724]Gyro:[0.21534887, 0.095470525, 0.7532457]Mag:[20.050312, -21.716934, -124.04996]Pre:[990.6509]rot:nullMot:nullprox:[8.0]
time:19887332481178Acc:[-0.51951945, 5.5447326, 8.144724]Gyro:[-0.005845215, 0.011049014, 0.013610825]Mag:[20.050312, -21.716934, -124.04996]Pre:[990.6509]rot:nullMot:nullprox:[8.0]
time:19887428686022Acc:[-0.5003666, 5.5351567, 8.137542]Gyro:[-0.005845215, 0.011049014, 0.013610825]Mag:[20.050312, -21.716934, -124.04996]Pre:[990.6509]rot:nullMot:nullprox:[8.0]
time:19887448019199Acc:[-0.44769648, 5.547127, 8.082478]Gyro:[-0.005845215, 0.011049014, 0.013610825]Mag:[20.050312, -21.716934, -124.04996]Pre:[990.6509]rot:nullMot:nullprox:[8.0]
time:19887464464564Acc:[-0.44769648, 5.547127, 8.082478]Gyro:[-0.005845215, 0.011049014, 0.013610825]Mag:[20.050312, -21.716934, -124.04996]Pre:[990.6492]rot:nullMot:nullprox:[8.0]
time:19887415878887Acc:[-0.44769648, 5.547127, 8.082478]Gyro:[-0.005845215, 0.011049014, 0.013610825]Mag:[20.125029, -21.421173, -124.50372]Pre:[990.6492]rot:nullMot:nullprox:[8.0]
time:19887467353157Acc:[-0.411785, 5.5614915, 8.04896]Gyro:[-0.005845215, 0.011049014, 0.013610825]Mag:[20.125029, -21.421173, -124.50372]Pre:[990.6492]rot:nullMot:nullprox:[8.0]
time:19887486687168Acc:[-0.40460268, 5.5662794, 8.06093]Gyro:[-0.005845215, 0.011049014, 0.013610825]Mag:[20.125029, -21.421173, -124.50372]Pre:[990.6492]rot:nullMot:nullprox:[8.0]
time:19887506020345Acc:[-0.4165732, 5.554309, 8.084871]Gyro:[-0.005845215, 0.011049014, 0.013610825]Mag:[20.125029, -21.421173, -124.50372]Pre:[990.6492]rot:nullMot:nullprox:[8.0]
time:19887525353522Acc:[-0.4069968, 5.532762, 8.075295]Gyro:[-0.005845215, 0.011049014, 0.013610825]Mag:[20.125029, -21.421173, -124.50372]Pre:[990.6492]rot:nullMot:nullprox:[8.0]
time:19887544687480Acc:[-0.4165732, 5.5590973, 8.2764]Gyro:[-0.005845215, 0.011049014, 0.013610825]Mag:[20.125029, -21.421173, -124.50372]Pre:[990.6492]rot:nullMot:nullprox:[8.0]
time:19887564464564Acc:[-0.4165732, 5.5590973, 8.2764]Gyro:[-0.005845215, 0.011049014, 0.013610825]Mag:[20.125029, -21.421173, -124.50372]Pre:[990.6575]rot:nullMot:nullprox:[8.0]
time:19887564021491Acc:[-0.5626132, 5.5854325, 8.262035]Gyro:[-0.005845215, 0.011049014, 0.013610825]Mag:[20.125029, -21.421173, -124.50372]Pre:[990.6575]rot:nullMot:nullprox:[8.0]
time:19887583354668Acc:[-0.60331285, 5.597403, 7.7712445]Gyro:[-0.005845215, 0.011049014, 0.013610825]Mag:[20.125029, -21.421173, -124.50372]Pre:[990.6575]rot:nullMot:nullprox:[8.0]
time:19887602687897Acc:[-0.33996204, 5.5207915, 7.6706924]Gyro:[-0.005845215, 0.011049014, 0.013610825]Mag:[20.125029, -21.421173, -124.50372]Pre:[990.6575]rot:nullMot:nullprox:[8.0]
time:19887525816230Acc:[-0.33996204, 5.5207915, 7.6706924]Gyro:[-0.010182351, 0.0010919198, 0.026377898]Mag:[20.125029, -21.421173, -124.50372]Pre:[990.6575]rot:nullMot:nullprox:[8.0]
time:19887622021855Acc:[-0.15561642, 5.4681215, 8.099236]Gyro:[-0.010182351, 0.0010919198, 0.026377898]Mag:[20.125029, -21.421173, -124.50372]Pre:[990.6575]rot:nullMot:nullprox:[8.0]
time:19887641355866Acc:[-0.3686912, 5.5112157, 8.364981]Gyro:[-0.010182351, 0.0010919198, 0.026377898]Mag:[20.125029, -21.421173, -124.50372]Pre:[990.6575]rot:nullMot:nullprox:[8.0]
time:19887351813939Acc:[-0.3686912, 5.5112157, 8.364981]Gyro:[-0.010182351, 0.0010919198, 0.026377898]Mag:[20.125029, -21.421173, -124.50372]Pre:[990.6575]rot:[0.28974903, 0.063235946, 0.1262356, 0.94663155, 0.0]Mot:nullprox:[8.0]
time:19887664464564Acc:[-0.3686912, 5.5112157, 8.364981]Gyro:[-0.010182351, 0.0010919198, 0.026377898]Mag:[20.125029, -21.421173, -124.50372]Pre:[990.6526]rot:[0.28974903, 0.063235946, 0.1262356, 0.94663155, 0.0]Mot:nullprox:[8.0]
time:19887615878887Acc:[-0.3686912, 5.5112157, 8.364981]Gyro:[-0.010182351, 0.0010919198, 0.026377898]Mag:[20.867582, -21.857025, -125.34067]Pre:[990.6526]rot:[0.28974903, 0.063235946, 0.1262356, 0.94663155, 0.0]Mot:nullprox:[8.0]
time:19887660689043Acc:[-0.6368303, 5.5399446, 8.295552]Gyro:[-0.010182351, 0.0010919198, 0.026377898]Mag:[20.867582, -21.857025, -125.34067]Pre:[990.6526]rot:[0.28974903, 0.063235946, 0.1262356, 0.94663155, 0.0]Mot:nullprox:[8.0]
time:19887680022272Acc:[-0.5745837, 5.5926147, 8.159088]Gyro:[-0.010182351, 0.0010919198, 0.026377898]Mag:[20.867582, -21.857025, -125.34067]Pre:[990.6526]rot:[0.28974903, 0.063235946, 0.1262356, 0.94663155, 0.0]Mot:nullprox:[8.0]
time:19887699356230Acc:[-0.363903, 5.597403, 8.058537]Gyro:[-0.010182351, 0.0010919198, 0.026377898]Mag:[20.867582, -21.857025, -125.34067]Pre:[990.6526]rot:[0.28974903, 0.063235946, 0.1262356, 0.94663155, 0.0]Mot:nullprox:[8.0]
time:19887718690241Acc:[-0.25616857, 5.571068, 7.9843197]Gyro:[-0.010182351, 0.0010919198, 0.026377898]Mag:[20.867582, -21.857025, -125.34067]Pre:[990.6526]rot:[0.28974903, 0.063235946, 0.1262356, 0.94663155, 0.0]Mot:nullprox:[8.0]
time:19887738023418Acc:[-0.28968593, 5.5351567, 7.9627724]Gyro:[-0.010182351, 0.0010919198, 0.026377898]Mag:[20.867582, -21.857025, -125.34067]Pre:[990.6526]rot:[0.28974903, 0.063235946, 0.1262356, 0.94663155, 0.0]Mot:nullprox:[8.0]
time:19887764464564Acc:[-0.28968593, 5.5351567, 7.9627724]Gyro:[-0.010182351, 0.0010919198, 0.026377898]Mag:[20.867582, -21.857025, -125.34067]Pre:[990.6516]rot:[0.28974903, 0.063235946, 0.1262356, 0.94663155, 0.0]Mot:nullprox:[8.0]
time:19887757356647Acc:[-0.3471443, 5.5112157, 8.106419]Gyro:[-0.010182351, 0.0010919198, 0.026377898]Mag:[20.867582, -21.857025, -125.34067]Pre:[990.6516]rot:[0.28974903, 0.063235946, 0.1262356, 0.94663155, 0.0]Mot:nullprox:[8.0]
time:19887776690605Acc:[-0.3758735, 5.4944563, 8.321887]Gyro:[-0.010182351, 0.0010919198, 0.026377898]Mag:[20.867582, -21.857025, -125.34067]Pre:[990.6516]rot:[0.28974903, 0.063235946, 0.1262356, 0.94663155, 0.0]Mot:nullprox:[8.0]
time:19887796024616Acc:[-0.4213614, 5.4681215, 8.364981]Gyro:[-0.010182351, 0.0010919198, 0.026377898]Mag:[20.867582, -21.857025, -125.34067]Pre:[990.6516]rot:[0.28974903, 0.063235946, 0.1262356, 0.94663155, 0.0]Mot:nullprox:[8.0]
time:19887719152949Acc:[-0.4213614, 5.4681215, 8.364981]Gyro:[0.01596266, 0.043913536, -0.004104249]Mag:[20.867582, -21.857025, -125.34067]Pre:[990.6516]rot:[0.28974903, 0.063235946, 0.1262356, 0.94663155, 0.0]Mot:nullprox:[8.0]
time:19887815357793Acc:[-0.4429083, 5.456151, 8.228518]Gyro:[0.01596266, 0.043913536, -0.004104249]Mag:[20.867582, -21.857025, -125.34067]Pre:[990.6516]rot:[0.28974903, 0.063235946, 0.1262356, 0.94663155, 0.0]Mot:nullprox:[8.0]
time:19887834691022Acc:[-0.43572596, 5.4657273, 8.075295]Gyro:[0.01596266, 0.043913536, -0.004104249]Mag:[20.867582, -21.857025, -125.34067]Pre:[990.6516]rot:[0.28974903, 0.063235946, 0.1262356, 0.94663155, 0.0]Mot:nullprox:[8.0]
time:19887545150605Acc:[-0.43572596, 5.4657273, 8.075295]Gyro:[0.01596266, 0.043913536, -0.004104249]Mag:[20.867582, -21.857025, -125.34067]Pre:[990.6516]rot:[0.28945392, 0.062159978, 0.12763922, 0.9466049, 0.0]Mot:nullprox:[8.0]
time:19887864464564Acc:[-0.43572596, 5.4657273, 8.075295]Gyro:[0.01596266, 0.043913536, -0.004104249]Mag:[20.867582, -21.857025, -125.34067]Pre:[990.65283]rot:[0.28945392, 0.062159978, 0.12763922, 0.9466049, 0.0]Mot:nullprox:[8.0]
time:19887854024980Acc:[-0.47163746, 5.501639, 7.998684]Gyro:[0.01596266, 0.043913536, -0.004104249]Mag:[20.867582, -21.857025, -125.34067]Pre:[990.65283]rot:[0.28945392, 0.062159978, 0.12763922, 0.9466049, 0.0]Mot:nullprox:[8.0]
time:19887815878887Acc:[-0.47163746, 5.501639, 7.998684]Gyro:[0.01596266, 0.043913536, -0.004104249]Mag:[20.807484, -21.329807, -124.21448]Pre:[990.65283]rot:[0.28945392, 0.062159978, 0.12763922, 0.9466049, 0.0]Mot:nullprox:[8.0]
time:19887873358991Acc:[-0.5530368, 5.551915, 8.008261]Gyro:[0.01596266, 0.043913536, -0.004104249]Mag:[20.807484, -21.329807, -124.21448]Pre:[990.65283]rot:[0.28945392, 0.062159978, 0.12763922, 0.9466049, 0.0]Mot:nullprox:[8.0]
time:19887892692168Acc:[-0.629648, 5.5926147, 8.04896]Gyro:[0.01596266, 0.043913536, -0.004104249]Mag:[20.807484, -21.329807, -124.21448]Pre:[990.65283]rot:[0.28945392, 0.062159978, 0.12763922, 0.9466049, 0.0]Mot:nullprox:[8.0]
time:19887912025397Acc:[-0.63922435, 5.6333146, 8.032202]Gyro:[0.01596266, 0.043913536, -0.004104249]Mag:[20.807484, -21.329807, -124.21448]Pre:[990.65283]rot:[0.28945392, 0.062159978, 0.12763922, 0.9466049, 0.0]Mot:nullprox:[8.0]
time:19887931359355Acc:[-0.5913424, 5.6596494, 7.9603786]Gyro:[0.01596266, 0.043913536, -0.004104249]Mag:[20.807484, -21.329807, -124.21448]Pre:[990.65283]rot:[0.28945392, 0.062159978, 0.12763922, 0.9466049, 0.0]Mot:nullprox:[8.0]
time:19887950693366Acc:[-0.57937187, 5.678802, 7.9436197]Gyro:[0.01596266, 0.043913536, -0.004104249]Mag:[20.807484, -21.329807, -124.21448]Pre:[990.65283]rot:[0.28945392, 0.062159978, 0.12763922, 0.9466049, 0.0]Mot:nullprox:[8.0]
time:19887964464564Acc:[-0.57937187, 5.678802, 7.9436197]Gyro:[0.01596266, 0.043913536, -0.004104249]Mag:[20.807484, -21.329807, -124.21448]Pre:[990.6526]rot:[0.28945392, 0.062159978, 0.12763922, 0.9466049, 0.0]Mot:nullprox:[8.0]
time:19887970026543Acc:[-0.61288923, 5.678802, 7.9915013]Gyro:[0.01596266, 0.043913536, -0.004104249]Mag:[20.807484, -21.329807, -124.21448]Pre:[990.6526]rot:[0.28945392, 0.062159978, 0.12763922, 0.9466049, 0.0]Mot:nullprox:[8.0]
time:19887989359772Acc:[-0.67513585, 5.6644373, 8.0345955]Gyro:[0.01596266, 0.043913536, -0.004104249]Mag:[20.807484, -21.329807, -124.21448]Pre:[990.6526]rot:[0.28945392, 0.062159978, 0.12763922, 0.9466049, 0.0]Mot:nullprox:[8.0]
time:19887912488157Acc:[-0.67513585, 5.6644373, 8.0345955]Gyro:[0.08437949, 0.101395905, -0.03501402]Mag:[20.807484, -21.329807, -124.21448]Pre:[990.6526]rot:[0.28945392, 0.062159978, 0.12763922, 0.9466049, 0.0]Mot:nullprox:[8.0]
time:19888008693782Acc:[-0.7397765, 5.669226, 8.044172]Gyro:[0.08437949, 0.101395905, -0.03501402]Mag:[20.807484, -21.329807, -124.21448]Pre:[990.6526]rot:[0.28945392, 0.062159978, 0.12763922, 0.9466049, 0.0]Mot:nullprox:[8.0]
time:19888028027793Acc:[-0.7589293, 5.7051377, 8.04896]Gyro:[0.08437949, 0.101395905, -0.03501402]Mag:[20.807484, -21.329807, -124.21448]Pre:[990.6526]rot:[0.28945392, 0.062159978, 0.12763922, 0.9466049, 0.0]Mot:nullprox:[8.0]
time:19887738485762Acc:[-0.7589293, 5.7051377, 8.04896]Gyro:[0.08437949, 0.101395905, -0.03501402]Mag:[20.807484, -21.329807, -124.21448]Pre:[990.6526]rot:[0.29112306, 0.06693437, 0.13331577, 0.94498366, 0.0]Mot:nullprox:[8.0]
